src,tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,Sectors,Created,Updated
qlp,31634175,?.01,EB,45.51048,-70.52725,7.542,0.017,1326.605287,0,1.740118,0,5.090472,0,370,0,2,2018-09-29 02:24:29.487085+00:00,2018-10-01 01:19:38.641465+00:00
qlp,232082226,?.01,IS,30.07367,-69.39314,10.165,0.019,1335.195719,0,14.400544,0,7.938732,0,1050,0,2,2018-09-29 02:24:27.896652+00:00,2018-10-01 01:19:23.946802+00:00
qlp,382455766,?.01,V,351.10658,-45.15435,8.358,0.017,1354.624067,0,0.70755,0,11.576424,0,35060,0,2,2018-09-29 00:33:33.146613+00:00,2018-10-01 01:18:47.366587+00:00
qlp,167573319,?.01,EB,101.4401,-63.02373,10.401,0.019,1326.172703,0,0.650858,0,1.395856,0,1090,0,2,2018-09-28 18:08:56.412410+00:00,2018-10-01 01:18:40.315230+00:00
qlp,139326816,?.01,EB,348.70554,-43.72572,10.452,0.039,1328.724047,0,5.45328,0,12.727956,0,440,0,2,2018-09-29 00:33:32.758775+00:00,2018-10-01 01:18:26.905456+00:00
qlp,234511748,?.01,V,13.46869,-65.8673,8.389,0.018,1325.543713,0,0.170317,0,0.852879,0,4840,0,2,2018-09-29 02:24:30.487401+00:00,2018-10-01 01:17:41.962668+00:00
qlp,369964729,?.01,IS,4.29962,-61.25841,8.074,0.018,1341.493586,0,1.312642,0,0.979756,0,280,0,2,2018-09-29 02:24:31.544985+00:00,2018-10-01 01:17:04.593559+00:00
qlp,382550222,?.01,V,18.92642,-48.54147,9.912,0.018,1354.386628,0,1.114756,0,14.923462,0,640,0,2,2018-09-29 00:33:32.221616+00:00,2018-10-01 01:16:48.986275+00:00
qlp,381205529,?.01,V,30.94022,-62.64126,10.375,0.018,1325.511957,0,0.115081,0,0.80704,0,4910,0,2,2018-09-29 02:24:27.776033+00:00,2018-10-01 01:16:35.666978+00:00
qlp,52284854,?.01,V,21.38317,-66.76733,12.673,0.017,1325.454257,0,0.256949,0,1.169652,0,13310,0,2,2018-09-28 18:08:55.411360+00:00,2018-10-01 01:16:03.064370+00:00
qlp,175475830,?.01,V,350.82704,-41.60113,6.837,0.018,1354.215098,0,0.150124,0,0.78498,0,1540,0,2,2018-09-29 00:33:30.997585+00:00,2018-10-01 01:03:58.264942+00:00
qlp,139300891,?.01,V,348.21109,-44.75192,9.782,0.018,1325.532215,0,0.908974,0,11.916867,0,3810,0,2,2018-09-29 00:33:33.535115+00:00,2018-10-01 01:03:40.316455+00:00
qlp,144276297,?.01,V,353.71015,-42.68431,6.467,0.017,1354.202275,0,0.213926,0,0.559784,0,1250,0,2,2018-09-29 00:33:33.450928+00:00,2018-10-01 01:02:47.547399+00:00
qlp,272288563,?.01,V,118.48957,-72.75201,9.231,0.017,1354.263164,0,0.123515,0,1.249863,0,390,0,2,2018-09-28 18:08:59.541277+00:00,2018-10-01 00:59:37.977211+00:00
qlp,38735412,?.01,V,5.72556,-66.51005,9.89,0.018,1325.547791,0,0.160505,0,0.858984,0,1490,0,2,2018-09-29 02:24:29.820457+00:00,2018-10-01 00:56:09.302146+00:00
qlp,92136299,?.01,IS,355.68061,-14.54488,4.256,0.345,1356.523827,0,2.435452,0,7.467096,0,370,0,2,2018-09-28 22:22:04.224569+00:00,2018-10-01 00:55:57.175447+00:00
qlp,313934058,?.01,V,0.65175,-29.5702,13.241,0.017,1354.818891,0,1.076364,0,4.202728,0,11420,0,2,2018-09-28 18:08:53.198389+00:00,2018-10-01 00:55:44.613895+00:00
qlp,12423019,?.01,V,2.49648,-25.87466,7.526,0.018,1354.252418,0,0.119845,0,0.580865,0,4210,0,2,2018-09-28 18:08:55.115779+00:00,2018-10-01 00:55:05.151839+00:00
qlp,31654824,?.01,V,46.43054,-71.71763,9.762,0.018,1325.468944,0,0.683477,0,3.732441,0,33550,0,2,2018-09-28 18:08:53.441828+00:00,2018-10-01 00:53:15.793677+00:00
qlp,220539110,?.01,V,43.4454,-61.5885,9.929,0.04,1325.830598,0,0.773187,0,6.904127,0,13440,0,2,2018-09-29 02:24:32.501172+00:00,2018-10-01 00:46:53.442698+00:00
qlp,355369154,?.01,IS,349.64824,-48.96861,10.005,0.019,1326.153236,0,1.064548,0,3.978003,0,180,0,2,2018-09-29 00:33:33.803209+00:00,2018-10-01 00:37:37.946603+00:00
qlp,272429196,?.01,V,120.29283,-72.17499,8.74,0.018,1326.101559,0,0.4838,0,3.174502,0,820,0,2,2018-09-28 18:08:59.985979+00:00,2018-10-01 00:35:10.108917+00:00
qlp,220575332,?.01,EB,47.6049,-62.73533,10.458,0.019,1326.122492,0,0.95357,0,4.78059,0,420,0,2,2018-09-29 02:24:29.003950+00:00,2018-10-01 00:32:17.823388+00:00
qlp,402319281,?.01,V,353.5458,-15.517,10.154,0.04,1354.482192,0,0.309901,0,1.937724,0,32800,0,2,2018-09-28 22:22:05.495187+00:00,2018-10-01 00:30:07.560095+00:00
qlp,31925615,?.01,EB,53.35996,-70.08682,9.93,0.018,1325.449451,0,0.257351,0,0.525984,0,1830,0,2,2018-09-28 18:08:55.555382+00:00,2018-10-01 00:01:26.096922+00:00
qlp,70775534,?.01,EB,1.36158,-30.29012,9.466,0.02,1354.8813,0,0.748632,0,3.70501,0,1450,0,2,2018-09-28 22:22:05.762924+00:00,2018-10-01 00:01:14.496573+00:00
qlp,34038029,?.01,EB,358.66955,-26.60281,9.358,0.017,1354.813958,0,1.351509,0,4.543341,0,570,0,2,2018-09-28 22:22:03.951482+00:00,2018-10-01 00:00:42.103539+00:00
qlp,66473945,?.01,V,355.89148,-19.46755,10.316,0.018,1354.355093,0,0.833095,0,6.589115,0,15920,0,2,2018-09-28 22:22:06.197097+00:00,2018-09-30 23:58:41.633627+00:00
qlp,287428184,?.01,V,123.09401,-73.18204,8.642,0.019,1354.499848,0,0.329865,0,3.286247,0,6470,0,2,2018-09-28 18:09:04.570148+00:00,2018-09-30 23:58:12.421868+00:00
qlp,197880774,?.01,EB,56.29075,-54.99517,9.416,0.02,1354.393367,0,2.037364,0,9.081102,0,280,0,2,2018-09-29 02:24:30.800674+00:00,2018-09-30 23:57:18.193776+00:00
qlp,380436899,?.01,EB,64.78,-57.04812,13.154,0.02,1354.861354,0,1.349408,0,2.215188,0,40700,0,2,2018-09-28 18:09:04.937071+00:00,2018-09-30 23:56:33.928442+00:00
qlp,144285087,?.01,EB,354.11633,-42.02186,9.535,0.02,1354.193853,0,0.110478,0,1.403822,0,2330,0,2,2018-09-29 00:33:31.531494+00:00,2018-09-30 23:55:45.187642+00:00
qlp,434111018,?.01,IS,354.94617,-14.2222,4.81,0.013,1354.242242,0,0.11286,0,0.36851,0,230,0,2,2018-09-28 22:22:06.569833+00:00,2018-09-30 23:52:58.521645+00:00
qlp,89543243,?.01,V,357.72812,-18.0507,9.895,0.019,1354.542676,0,0.432297,0,2.360445,0,19290,0,2,2018-09-28 22:22:05.741442+00:00,2018-09-30 23:50:55.536100+00:00
qlp,220524225,?.01,IS,42.49797,-62.20597,9.816,0.018,1325.76694,0,0.61931,0,1.697553,0,200,0,2,2018-09-29 02:24:31.566109+00:00,2018-09-30 23:30:46.215432+00:00
qlp,102070503,?.01,V,17.52,-44.49538,9.075,0.017,1354.708214,0,0.723032,0,2.497757,0,240,0,2,2018-09-29 00:33:34.091885+00:00,2018-09-30 23:30:19.248784+00:00
qlp,234517584,?.01,IS,14.34177,-62.24504,8.097,0.018,1344.472215,0,21.835619,0,10.910822,0,370,0,2,2018-09-29 02:24:28.438050+00:00,2018-09-30 23:29:28.760318+00:00
qlp,152086729,?.01,V,0.51968,-22.32751,9.795,0.018,1355.643744,0,1.993198,0,5.511272,0,3720,0,2,2018-09-28 22:22:04.307704+00:00,2018-09-30 23:29:16.841137+00:00
qlp,77039078,?.01,V,354.21054,-32.59083,9.35,0.017,1354.880585,0,2.430867,0,11.442383,0,300,0,2,2018-09-28 22:22:04.595022+00:00,2018-09-30 23:26:30.690801+00:00
qlp,52078308,?.01,EB,17.15787,-68.71484,10.255,0.018,1325.451185,0,0.118547,0,1.331861,0,1490,0,2,2018-09-29 02:24:31.650028+00:00,2018-09-30 23:25:33.747405+00:00
qlp,237941827,?.01,V,101.19272,-52.42354,8.205,0.033,1355.479883,0,0.54585,0,1.29052,0,1120,0,2,2018-09-28 18:08:52.998624+00:00,2018-09-30 23:25:03.688022+00:00
qlp,270652726,?.01,EB,359.28319,-33.776,12.844,0.018,1354.246651,0,0.276063,0,1.157146,0,5290,0,2,2018-09-28 18:08:58.550109+00:00,2018-09-30 23:22:10.493147+00:00
qlp,231847034,?.01,V,26.45509,-63.31439,9.72,0.019,1325.790933,0,1.041616,0,12.781378,0,3000,0,2,2018-09-29 02:24:32.333969+00:00,2018-09-30 21:08:40.160263+00:00
qlp,382451092,?.01,V,350.51016,-46.88364,7.676,0.017,1325.509891,0,0.567744,0,3.845353,0,2160,0,2,2018-09-29 00:33:32.697144+00:00,2018-09-30 21:03:37.124971+00:00
qlp,273945449,?.01,V,32.44946,-71.82691,9.744,0.019,1326.713626,0,1.819523,0,9.411883,0,2490,0,2,2018-09-28 18:09:02.028873+00:00,2018-09-30 21:02:59.922390+00:00
qlp,309760024,?.01,IS,80.23403,-65.76939,9.864,0.018,1340.081066,0,0.104014,0,0.089344,0,5300,0,2,2018-09-28 18:09:03.074977+00:00,2018-09-30 20:34:00.412352+00:00
qlp,270622780,?.01,IS,358.8123,-33.62132,10.073,0.018,1354.518813,0,0.414145,0,1.274838,0,440,0,2,2018-09-29 00:33:33.658435+00:00,2018-09-30 20:21:33.881107+00:00
qlp,177285937,?.01,V,103.09086,-77.88058,10.722,0.443,1325.75492,0,0.116743,0,0.329075,0,2670,0,2,2018-09-28 18:08:52.175318+00:00,2018-09-30 20:15:46.529383+00:00
qlp,89525598,?.01,V,357.13303,-22.67495,9.994,0.018,1354.246565,0,0.389021,0,0.89229,0,4970,0,2,2018-09-28 22:22:04.431880+00:00,2018-09-30 18:02:10.835891+00:00
qlp,201882170,?.01,IS,39.64567,-54.13401,7.786,0.017,1356.609756,0,2.38347,0,12.228345,0,80,0,2,2018-09-28 18:08:52.354051+00:00,2018-09-30 17:59:38.915802+00:00
qlp,220516829,?.01,V,41.39846,-60.9071,10.433,0.018,1354.243584,0,0.281998,0,1.834656,0,340,0,2,2018-09-29 02:24:31.607955+00:00,2018-09-30 17:56:16.689987+00:00
qlp,160148053,?.01,V,0.98598,-45.28865,8.307,0.017,1354.587898,0,0.433726,0,0.692227,0,8240,0,2,2018-09-29 00:33:31.490448+00:00,2018-09-30 17:28:58.244755+00:00
qlp,34040250,?.01,V,358.85264,-27.00077,10.236,0.018,1355.766206,0,1.329178,0,4.900839,0,8660,0,2,2018-09-28 22:22:06.031186+00:00,2018-09-30 15:28:09.522308+00:00
qlp,198034174,?.01,V,60.97052,-55.39991,7.481,0.018,1354.29902,0,0.135766,0,0.690223,0,570,0,2,2018-09-29 02:24:31.876817+00:00,2018-09-30 15:25:26.919259+00:00
qlp,425863973,?.01,V,352.12886,-46.71398,8.098,0.035,1326.562614,0,1.516693,0,14.077944,0,310,0,2,2018-09-29 00:33:31.697877+00:00,2018-09-30 15:24:55.572250+00:00
qlp,117156417,?.01,V,8.85893,-41.73148,10.355,0.018,1354.269425,0,0.273753,0,1.181496,0,400,0,2,2018-09-29 00:33:32.180272+00:00,2018-09-30 15:24:01.030863+00:00
qlp,89542787,?.01,V,357.64285,-20.23335,6.964,0.018,1354.300397,0,0.128404,0,0.895849,0,2940,0,2,2018-09-28 22:22:04.780508+00:00,2018-09-30 15:19:38.348192+00:00
qlp,47525961,?.01,V,344.06198,-24.15037,8.041,0.017,1354.315096,0,0.150883,0,0.639032,0,3590,0,2,2018-09-28 22:22:06.696482+00:00,2018-09-30 15:19:11.699741+00:00
qlp,76962175,?.01,V,352.92073,-31.33632,8.18,0.021,1354.350282,0,0.396345,0,4.737876,0,2290,0,2,2018-09-28 22:22:04.698723+00:00,2018-09-30 15:18:32.939124+00:00
qlp,77045951,?.01,V,359.14967,-33.44952,10.363,0.018,1354.224829,0,0.138149,0,0.363951,0,340,0,2,2018-09-29 00:33:32.677166+00:00,2018-09-30 14:06:07.267118+00:00
qlp,31799296,?.01,V,51.49041,-71.64754,10.164,0.018,1325.455381,0,0.102203,0,0.317058,0,5050,0,2,2018-09-29 02:24:28.919848+00:00,2018-09-30 14:05:31.483364+00:00
qlp,183530515,?.01,V,359.7039,-33.55617,10.37,0.018,1355.111808,0,0.943288,0,5.635957,0,520,0,2,2018-09-29 00:33:34.030648+00:00,2018-09-30 14:05:05.802288+00:00
qlp,246894470,?.01,V,9.17928,-27.41936,7.579,0.018,1354.19428,0,0.113007,0,1.410409,0,750,0,2,2018-09-28 22:22:08.162210+00:00,2018-09-30 14:00:44.206077+00:00
qlp,9056278,?.01,V,349.96744,-23.08656,10.222,0.017,1354.771048,0,0.562646,0,2.042405,0,740,0,2,2018-09-28 22:22:06.051749+00:00,2018-09-30 13:52:24.413266+00:00
qlp,183585389,?.01,V,12.34012,-38.88574,10.148,0.019,1354.456078,0,0.300006,0,1.818468,0,13970,0,2,2018-09-28 18:08:57.573070+00:00,2018-09-30 13:50:44.250212+00:00
qlp,419010038,?.01,V,342.31617,-20.97833,9.061,0.018,1354.716644,0,0.977461,0,13.016027,0,15480,0,2,2018-09-28 22:22:07.681605+00:00,2018-09-30 13:49:14.480076+00:00
qlp,139363516,?.01,V,349.59223,-44.64435,10.263,0.018,1325.420501,0,0.124655,0,0.939998,0,1110,0,2,2018-09-29 00:33:33.065158+00:00,2018-09-30 13:40:58.780612+00:00
qlp,425086207,?.01,V,83.00903,-66.42863,13.227,0.9,1326.295691,0,0.845841,0,4.055368,0,4680,0,2,2018-09-28 18:08:57.883859+00:00,2018-09-30 13:40:13.043150+00:00
qlp,240812265,?.01,V,340.47947,-15.65089,7.608,0.019,1355.058531,0,1.300046,0,5.067059,0,540,0,2,2018-09-28 22:22:06.342097+00:00,2018-09-30 04:09:36.549094+00:00
qlp,229067055,?.01,V,345.05992,-34.65254,9.296,0.019,1354.346423,0,0.170259,0,1.566533,0,6920,0,2,2018-09-28 22:22:04.759875+00:00,2018-09-30 04:08:16.757938+00:00
qlp,234502361,?.01,V,11.48077,-60.73737,9.925,0.02,1325.564362,0,2.298669,0,16.993416,0,20130,0,2,2018-09-28 18:09:05.074226+00:00,2018-09-30 04:07:48.974729+00:00
qlp,80476311,?.01,V,12.64419,-42.35378,9.776,0.018,1354.53801,0,0.694537,0,7.833711,0,10890,0,2,2018-09-29 00:33:33.105908+00:00,2018-09-30 04:07:01.056100+00:00
qlp,370041410,?.01,IS,66.00445,-67.11706,9.214,0.149,1340.083334,0,0.104015,0,0.094687,0,43830,0,2,2018-09-28 18:09:01.871763+00:00,2018-09-30 04:03:27.731953+00:00
qlp,166835567,?.01,V,39.68818,-52.95213,7.662,0.017,1354.39532,0,0.861119,0,10.245387,0,12200,0,2,2018-09-29 02:24:29.674162+00:00,2018-09-30 04:02:23.781015+00:00
qlp,234331106,?.01,V,35.91929,-69.79588,12.593,0.018,1325.767676,0,0.854058,0,11.534087,0,21680,0,2,2018-09-28 18:09:02.117769+00:00,2018-09-30 04:02:10.341165+00:00
qlp,175400844,?.01,V,349.76535,-40.47303,12.379,0.026,1355.223021,0,1.840427,0,11.676405,0,7370,0,2,2018-09-28 18:08:58.750868+00:00,2018-09-30 04:00:50.407949+00:00
qlp,149828022,?.01,V,351.52587,-35.81612,9.749,0.045,1354.449332,0,0.364909,0,4.194556,0,8810,0,2,2018-09-28 22:22:04.533180+00:00,2018-09-30 04:00:38.050541+00:00
qlp,224262905,?.01,V,353.40712,-36.63779,11.685,0.019,1355.122123,0,1.271045,0,9.854971,0,2190,0,2,2018-09-28 18:09:03.097340+00:00,2018-09-30 01:35:30.778416+00:00
qlp,373846934,?.01,V,81.36062,-66.10278,8.959,0.022,1325.805837,0,0.132028,0,0.440129,0,630,0,2,2018-09-28 18:08:58.983401+00:00,2018-09-29 23:21:49.782261+00:00
qlp,66357736,?.01,V,12.2561,-34.35704,12.989,0.018,1355.015172,0,2.888159,0,9.456757,0,3180,0,2,2018-09-28 18:08:53.907832+00:00,2018-09-29 23:21:02.766215+00:00
qlp,303821529,?.01,V,352.31562,-27.09424,8.818,0.018,1354.413758,0,0.20603,0,4.886718,0,11230,0,2,2018-09-28 22:22:06.913406+00:00,2018-09-29 23:20:29.566329+00:00
qlp,181165281,?.01,V,16.54936,-40.26936,10.317,0.019,1356.210308,0,4.582558,0,13.322046,0,960,0,2,2018-09-29 00:33:32.902017+00:00,2018-09-29 23:19:53.449566+00:00
qlp,260001669,?.01,V,44.23204,-68.8842,8.07,0.018,1325.802801,0,0.414923,0,1.077372,0,990,0,2,2018-09-29 02:24:29.256627+00:00,2018-09-29 23:19:43.010359+00:00
qlp,281562809,?.01,V,7.17004,-55.7394,9.418,0.017,1325.486649,0,0.131077,0,0.499592,0,1290,0,2,2018-09-28 18:08:59.674520+00:00,2018-09-29 23:19:22.338575+00:00
qlp,182730214,?.01,EB,15.73461,-72.04867,13.266,0.9,1326.362311,0,3.019768,0,6.655327,0,23590,0,2,2018-09-28 18:09:00.482360+00:00,2018-09-29 23:18:31.739253+00:00
qlp,197846227,?.01,V,54.98914,-58.0187,8.493,0.019,1354.247602,0,0.115042,0,0.528126,0,1830,0,2,2018-09-28 18:08:56.191339+00:00,2018-09-29 23:17:24.897960+00:00
qlp,10005000384,?.01,EB,352.18094,-41.33348,10.776,0.17,1354.316476,0,0.554151,0,2.647822,0,32920,0,2,2018-09-28 18:09:04.825095+00:00,2018-09-29 23:15:15.954039+00:00
qlp,234340232,?.01,V,37.71516,-68.28187,10.263,0.018,1327.751008,0,4.657257,0,12.473997,0,310,0,2,2018-09-29 02:24:32.313170+00:00,2018-09-29 23:11:07.686942+00:00
qlp,434109104,?.01,V,354.80015,-12.67953,12.518,0.019,1354.855362,0,1.942906,0,9.595935,0,5360,0,2,2018-09-28 22:22:04.904259+00:00,2018-09-29 23:11:00.245969+00:00
qlp,426016499,?.01,V,42.76848,-74.96303,8.372,0.018,1333.466674,0,9.681857,0,9.908025,0,740,0,2,2018-09-29 02:24:32.043966+00:00,2018-09-29 23:10:54.322209+00:00
qlp,52017134,?.01,V,15.95733,-69.16767,10.239,0.018,1325.549092,0,0.743075,0,4.096246,0,790,0,2,2018-09-29 02:24:29.360407+00:00,2018-09-29 23:10:46.824708+00:00
qlp,182735647,?.01,V,16.02847,-72.06547,11.708,0.018,1326.275788,0,1.60191,0,3.695414,0,2180,0,2,2018-09-28 18:09:01.713174+00:00,2018-09-29 23:10:34.448944+00:00
qlp,355788532,?.01,V,29.43023,-65.82242,9.784,0.018,1325.686347,0,0.601573,0,7.456233,0,3970,0,2,2018-09-28 18:09:01.759596+00:00,2018-09-29 23:09:53.484743+00:00
qlp,179124239,?.01,IS,79.53311,-71.86491,13.448,0.017,1326.012666,0,0.104079,0,0.11885,0,12040,0,2,2018-09-28 18:08:53.287228+00:00,2018-09-29 23:09:21.578317+00:00
qlp,303584611,?.01,V,352.10499,-25.42062,6.742,0.018,1354.229909,0,0.113115,0,0.440823,0,2180,0,2,2018-09-28 18:08:56.058647+00:00,2018-09-29 23:09:09.501484+00:00
qlp,100098072,?.01,V,24.03742,-44.08987,9.516,0.02,1354.200189,0,0.107399,0,0.322506,0,1350,0,2,2018-09-29 00:33:33.576278+00:00,2018-09-29 23:09:04.039382+00:00
qlp,425086088,?.01,EB,83.12115,-66.4669,12.6,0.049,1327.440475,0,9.35877,0,7.515467,0,37520,0,2,2018-09-28 18:09:00.116267+00:00,2018-09-29 23:08:51.069990+00:00
qlp,231075502,?.01,V,67.80973,-67.11753,13.002,0.018,1325.751842,0,0.670576,0,2.6484,0,1440,0,2,2018-09-28 18:08:55.319514+00:00,2018-09-29 23:08:14.492682+00:00
qlp,281497872,?.01,V,6.34695,-57.66077,12.134,0.022,1354.370742,0,0.360686,0,1.616335,0,6940,0,2,2018-09-28 18:08:58.282977+00:00,2018-09-29 23:08:09.527485+00:00
qlp,229094826,?.01,V,19.25372,-42.53283,7.978,0.02,1355.330101,0,1.207775,0,6.613873,0,400,0,2,2018-09-28 18:09:03.606547+00:00,2018-09-29 23:07:57.660415+00:00
qlp,69948301,?.01,V,340.00703,-19.63468,9.928,0.018,1355.906863,0,1.04146,0,3.759504,0,1660,0,2,2018-09-28 22:22:08.445884+00:00,2018-09-29 23:07:57.535479+00:00
qlp,267116335,?.01,V,42.05056,-74.86455,9.379,0.022,1325.688638,0,0.456312,0,2.389396,0,940,0,2,2018-09-29 02:24:31.173004+00:00,2018-09-29 23:04:14.803549+00:00
qlp,146165636,?.01,V,341.88507,-15.13264,8.384,0.018,1354.33809,0,0.147854,0,0.558107,0,1960,0,2,2018-09-28 22:22:04.945042+00:00,2018-09-29 23:04:04.187427+00:00
qlp,231825363,?.01,V,22.64886,-65.11733,7.696,0.018,1326.036962,0,0.720229,0,3.349929,0,1050,0,2,2018-09-29 02:24:30.654585+00:00,2018-09-29 23:03:56.659805+00:00
qlp,270672035,?.01,IS,356.16602,-39.50921,8.493,0.018,1356.509083,0,1.21847,0,2.014277,0,260,0,2,2018-09-29 00:33:32.428249+00:00,2018-09-29 23:03:44.934516+00:00
qlp,101932397,?.01,V,13.33433,-45.50573,7.87,0.019,1354.484118,0,1.31188,0,4.807463,0,600,0,2,2018-09-28 18:08:57.928759+00:00,2018-09-29 23:03:35.274229+00:00
qlp,382427577,?.01,V,350.46406,-42.83826,8.829,0.018,1355.150603,0,1.270884,0,5.78059,0,210,0,2,2018-09-29 00:33:33.617463+00:00,2018-09-29 23:03:28.755069+00:00
qlp,200724658,?.01,V,47.78228,-52.74582,9.991,0.019,1354.640983,0,0.944616,0,4.976691,0,11210,0,2,2018-09-29 02:24:30.342730+00:00,2018-09-29 23:02:56.630465+00:00
qlp,229157734,?.01,V,28.90617,-52.21908,9.571,0.02,1354.234877,0,0.10036,0,0.410432,0,1090,0,2,2018-09-29 02:24:28.731268+00:00,2018-09-29 23:02:50.814187+00:00
qlp,237881239,?.01,V,19.59531,-64.63003,9.38,0.032,1325.468812,0,0.178311,0,0.322415,0,920,0,2,2018-09-29 02:24:31.482276+00:00,2018-09-29 23:00:17.457215+00:00
qlp,12359092,?.01,V,0.88296,-29.71798,9.76,0.018,1355.486237,0,1.926996,0,10.359068,0,1020,0,2,2018-09-28 22:22:08.203918+00:00,2018-09-29 23:00:04.061457+00:00
qlp,31796591,?.01,V,50.7835,-69.02392,9.563,0.018,1333.455471,0,14.48364,0,8.116632,0,810,0,2,2018-09-29 02:24:29.214934+00:00,2018-09-29 22:59:54.887078+00:00
qlp,350344057,?.01,V,84.56833,-59.11652,6.932,0.022,1325.703965,0,0.10133,0,1.150104,0,1160,0,2,2018-09-28 18:08:56.456896+00:00,2018-09-29 22:59:13.059724+00:00
qlp,183307030,?.01,V,17.32996,-72.20984,10.738,0.059,1327.523186,0,2.702736,0,8.088748,0,490,0,2,2018-09-28 18:09:04.295325+00:00,2018-09-29 22:56:43.297415+00:00
qlp,434098381,?.01,V,352.7362,-17.94736,9.031,0.017,1354.306919,0,1.189697,0,10.553945,0,310,0,2,2018-09-28 22:22:06.760720+00:00,2018-09-29 22:54:25.113218+00:00
qlp,434103922,?.01,EB,354.25805,-17.56209,8.222,0.017,1355.380583,0,1.880371,0,9.78169,0,520,0,2,2018-09-28 22:22:07.202318+00:00,2018-09-29 22:54:02.226929+00:00
qlp,32001069,?.01,V,56.09074,-69.9903,8.966,0.018,1327.763613,0,2.579948,0,14.301993,0,540,0,2,2018-09-29 02:24:32.772472+00:00,2018-09-29 22:50:26.405626+00:00
qlp,441056236,?.01,V,359.557,-17.4094,9.704,0.054,1354.303539,0,0.434052,0,3.689164,0,5130,0,2,2018-09-28 22:22:07.119606+00:00,2018-09-29 22:45:12.550427+00:00
qlp,419008564,?.01,V,339.48585,-20.34464,8.713,0.018,1354.702923,0,1.191696,0,7.192219,0,4290,0,2,2018-09-28 22:22:07.160544+00:00,2018-09-29 22:41:51.301188+00:00
qlp,234516307,?.01,V,14.25698,-63.27526,8.776,0.018,1325.499971,0,0.253826,0,0.473457,0,1440,0,2,2018-09-29 02:24:30.446000+00:00,2018-09-29 22:21:45.473953+00:00
qlp,77004085,?.01,V,353.33399,-33.58143,10.057,0.019,1356.185121,0,2.624438,0,5.585014,0,740,0,2,2018-09-28 22:22:06.113474+00:00,2018-09-29 22:21:34.618028+00:00
qlp,224285142,?.01,V,356.46128,-41.07769,8.68,0.018,1354.281606,0,0.148691,0,0.450248,0,720,0,2,2018-09-29 00:33:33.864856+00:00,2018-09-29 22:18:14.354310+00:00
qlp,10000455128,?.01,V,95.1797,-67.5186,12.918,0.17,1326.227242,0,1.550672,0,4.52697,0,2210,0,2,2018-09-28 18:08:57.617169+00:00,2018-09-29 22:18:08.658586+00:00
qlp,220513466,?.01,V,40.64565,-62.76624,9.806,0.018,1325.48395,0,0.102103,0,0.331475,0,480,0,2,2018-09-29 02:24:32.751730+00:00,2018-09-29 22:17:55.466583+00:00
qlp,281729077,?.01,V,11.85717,-57.08269,10.162,0.018,1355.074086,0,0.872327,0,5.837752,0,460,0,2,2018-09-29 02:24:32.793103+00:00,2018-09-29 21:51:17.567960+00:00
qlp,52121243,?.01,V,17.5582,-68.20659,12.736,0.017,1325.611989,0,0.44011,0,4.570982,0,19190,0,2,2018-09-28 18:08:52.062365+00:00,2018-09-29 21:51:07.929875+00:00
qlp,156065197,?.01,V,9.50991,-50.73398,7.788,0.018,1354.348582,0,0.358817,0,4.583442,0,980,0,2,2018-09-28 18:09:01.848315+00:00,2018-09-29 21:50:55.599451+00:00
qlp,272549715,?.01,V,121.65505,-73.524,12.114,0.02,1354.595105,0,0.63217,0,3.723228,0,3860,0,2,2018-09-28 18:09:03.562027+00:00,2018-09-29 21:50:43.496146+00:00
qlp,206649901,?.01,V,342.5734,-32.82316,9.619,0.019,1355.428422,0,1.843746,0,8.385799,0,4560,0,2,2018-09-28 22:22:07.285983+00:00,2018-09-29 21:50:35.303977+00:00
qlp,111778005,?.01,V,344.31329,-14.81753,9.427,0.019,1355.014268,0,0.967639,0,9.788868,0,310,0,2,2018-09-28 22:22:07.766963+00:00,2018-09-29 21:50:23.917820+00:00
qlp,201878287,?.01,V,39.1352,-59.4682,11.069,0.04,1354.552688,0,0.469091,0,3.254741,0,5180,0,2,2018-09-29 02:24:29.528331+00:00,2018-09-29 21:50:09.834792+00:00
qlp,179677546,?.01,V,13.25702,-36.33907,12.679,0.047,1354.828749,0,0.71161,0,5.527843,0,1640,0,2,2018-09-28 18:09:05.096749+00:00,2018-09-29 21:47:19.153392+00:00
qlp,120580553,?.01,V,4.11473,-39.47612,9.426,0.02,1354.895689,0,1.295302,0,6.677541,0,350,0,2,2018-09-29 00:33:30.691547+00:00,2018-09-29 21:46:52.841889+00:00
qlp,144386996,?.01,V,357.36415,-43.46069,9.815,0.019,1354.307078,0,0.123495,0,0.402999,0,3790,0,2,2018-09-28 18:08:57.373595+00:00,2018-09-29 21:19:44.194584+00:00
qlp,309760358,?.01,V,80.11908,-65.4941,13.087,0.079,1325.909995,0,0.559489,0,4.088074,0,4800,0,2,2018-09-28 18:08:57.484168+00:00,2018-09-29 21:19:30.081685+00:00
qlp,179369863,?.01,EB,80.12336,-71.5336,8.501,0.019,1325.698863,0,0.122721,0,0.559961,0,480,0,2,2018-09-28 18:08:55.948001+00:00,2018-09-29 21:18:29.259958+00:00
